our_name,fsa_name,rating,confidence,match_reason
A Taskinha,A Taskinha,5,165.0%,"exact_name, postcode_match, address_match"
Almanac Cafe,Almanac Cafe,5,115.0%,"exact_name, address_match"
Armado Lounge,Armado Lounge,5,100.0%,exact_name
Arribas Mexican Restaurant,Arribas Restaurant,4,151.8%,"similar_name, postcode_match, address_match"
B-Bar,B Bar,5,153.9%,"similar_name, postcode_match, address_match"
Bamo Restaurant,Bamo Restaurant,5,165.0%,"exact_name, postcode_match, address_match"
Bar Rakuda,Rakuda Kitchen and Cocktail,5,97.4%,"postcode_match, address_match"
Barbican Kitchen (Original),Barbican Kitchen Brasserie,5,94.5%,"partial_name, address_match"
Barbican Kitchen Bar,Barbican Kitchen Brasserie,5,107.0%,"similar_name, address_match"
Bentley’s Brasserie,50 Degrees North Brasserie and Bar,5,115.0%,"postcode_match, address_match"
Bistrot Pierre Plymouth,Bistrot Pierre,5,100.0%,exact_name
Bonne Santé restaurant & cocktail bar,Bonne Sante,5,95.8%,postcode_match
Boom Battle Bar Plymouth,Zizzi also trading at Coco Di Mama,5,94.5%,"postcode_match, address_match"
Boston Tea Party Plymouth,Boston Tea Party,5,100.0%,exact_name
BrewDog Plymouth,Nando's,5,105.8%,"postcode_match, address_match"
Burger King Plymouth,Burger King,5,100.0%,exact_name
"Cafe Local, Plymouth Station",Cafe Local,5,119.1%,"postcode_match, address_match"
Cafe Plus,Cafe Plus,4,170.0%,"exact_name, postcode_match, address_match"
Caffe Nero Plymouth,Caffe Nero,5,100.0%,exact_name
Café Bené,Port O Call,4,85.0%,"postcode_match, address_match"
Café Olympus,Olympus,5,123.7%,"partial_name, postcode_match"
Capital DC Tiki Bar & Lounge,Capital DC,5,117.6%,"postcode_match, address_match"
Coffee Shark,Coffee Shark,5,165.0%,"exact_name, postcode_match, address_match"
Coffee time,Coffee Time,4,100.0%,exact_name
Coffee#1 Plymouth,Coffee#1,5,170.0%,"exact_name, postcode_match, address_match"
Cosmic Kitchen,Cosmic Kitchen,5,150.0%,"exact_name, postcode_match"
Costa Coffee Plymouth,Costa Coffee,5,100.0%,exact_name
Cosy Club Plymouth,Cosy Club Plymouth,5,100.0%,exact_name
Crown & Anchor,Capn Jaspers,5,103.5%,"postcode_match, address_match"
Dolphin Hotel,Armado Lounge,5,103.5%,"postcode_match, address_match"
Downtown Cafe,Downtown Coffee Shop,5,122.7%,"partial_name, postcode_match"
Dunya Restaurant Turkish Cuisine,Dunya Restaurants Ltd,5,137.9%,"partial_name, postcode_match, address_match"
Elvira’s Café,Elviras Cafe,5,156.7%,"similar_name, postcode_match, address_match"
Fever Clubrooms - Plymouth,Grosvenor Casino,4,103.7%,"postcode_match, address_match"
Fig & Thyme Kitchen,Fig and Thyme Kitchen,5,155.0%,"similar_name, postcode_match, address_match"
Five Guys Plymouth,Five Guys,5,100.0%,exact_name
Fletcher's Restaurant,Platters Restaurant,4,82.1%,similar_name
Frankie & Benny's Plymouth,Frankie & Benny's,5,100.0%,exact_name
Ground Coffee,Monty's Coffee Shop,2,108.1%,postcode_match
Himalayan Spice,Himalayan Spice,2,100.0%,exact_name
Honky Tonk Wine Library,HonkyTonk Wine Library,1,97.8%,exact_name
Irene's Pantry,Irenes Pantry,4,100.0%,exact_name
Jasmin's,Jasmins Cafe,5,148.7%,"partial_name, postcode_match, address_match"
Jolly Jacks,Jolly Jacks,4,100.0%,exact_name
KFC Plymouth,KFC,4,100.0%,exact_name
KYOWA,KYOWA,5,165.0%,"exact_name, postcode_match, address_match"
Karak Chaii Plymouth,Karak Chaii Plymouth,5,170.0%,"exact_name, postcode_match, address_match"
Knead Pizza Plymouth,Knead Pizza,4,170.0%,"exact_name, postcode_match, address_match"
Koishii Sushi Bar,Oishi Sushi,3,78.6%,partial_name
Lanterns Restaurant,Lanterns,3,124.3%,"postcode_match, address_match"
Lisbon Bakery and Restaurant,Lisbon Bakery and Restaurant,5,170.0%,"exact_name, postcode_match, address_match"
Lost in Rio Restaurant & Cocktail Bar,Lost In Rio,0,110.8%,"postcode_match, address_match"
Marco Pierre White,Marco Pierre Whites Steakhouse Bar and Grill,5,123.1%,"postcode_match, address_match"
Marina Bar,Sunday Best at The Marina,,99.3%,"postcode_match, address_match"
McDonald's Plymouth,McDonalds,5,100.0%,exact_name
Meze Grill,The Cozy Grain,,100.0%,postcode_match
Millbridge Inn,Amigos Coffee,5,94.6%,"postcode_match, address_match"
Miller & Carter Plymouth,Miller and Carter Plymouth,5,87.5%,similar_name
Moments Café and Memory Matters Hub,Moments Cafe & Dementia Hub,5,84.5%,"partial_name, address_match"
Monty's Café,Monty's Coffee Shop,2,132.1%,"partial_name, postcode_match, address_match"
NORA'S,Noras,5,170.0%,"exact_name, postcode_match, address_match"
Nando's Barbican,Nando's,5,100.0%,exact_name
Nando's Plymouth,Nando's,5,100.0%,exact_name
Nawroz Restaurant,Nawroz Restaurant,3,165.0%,"exact_name, postcode_match, address_match"
News Cafe Plymouth,News Cafe,5,125.0%,"exact_name, address_match"
North Street No 7 Cafe and Bar,Cafe Kiss,5,90.6%,"postcode_match, address_match"
Ocean View at The Dome,Ocean View at the Dome,5,150.0%,"exact_name, postcode_match"
Old Town Tiki Bar,Olive and Twist,5,108.8%,"postcode_match, address_match"
Olive & Twist - Plymouth City Centre,Olive and Twist,5,84.9%,"partial_name, address_match"
Pier One,Pier One,4,100.0%,exact_name
Pizza Express Plymouth,Pizza Express,5,175.0%,"exact_name, postcode_match, address_match"
Plates Fusion Pub,Plates Fusion Pub,,165.0%,"exact_name, postcode_match, address_match"
Platters,Platters Restaurant,4,129.3%,"postcode_match, address_match"
Plymouth Arts Centre Cafe,Plymouth Arts Centre Food,5,88.0%,similar_name
Plymouth Arts Centre Café,Plymouth Arts Centre Food,5,88.0%,similar_name
Plymouth Jollof Kitchen,Plymouth Jollof Kitchen CIC,5,157.0%,"similar_name, postcode_match, address_match"
Portico Cocktail Bar and Cafe,The Portico,2,100.0%,"postcode_match, address_match"
Positano,Positano Restaurant,5,129.3%,"postcode_match, address_match"
Rhubarb & Mustard,Rhubarb & Mustard Coffee & Kitchen,5,141.7%,"partial_name, postcode_match, address_match"
Rise and Grind Plymouth,Rise and Grind,5,170.0%,"exact_name, postcode_match, address_match"
Rockets and Rascals,Rockets and Rascals,5,165.0%,"exact_name, postcode_match, address_match"
Rockfish Plymouth,Rockfish Plymouth,5,170.0%,"exact_name, postcode_match, address_match"
Roundabout Plymouth,Mr Woks Thai Noodle & Street Food limited,5,88.5%,"postcode_match, address_match"
Rust & Royal,Rust & Royal,5,165.0%,"exact_name, postcode_match, address_match"
Rwandz Restaurant,Nawroz Restaurant,3,76.5%,partial_name
SATO by Minerva Cafe,Sato by Minerva plymouth,,150.7%,"similar_name, postcode_match, address_match"
Salt and Pepper Kitchen Plymouth,Salt and Pepper Kitchen,4,165.0%,"exact_name, postcode_match, address_match"
Salumi Bar & Eatery,Salumi Bar & Eatery,5,170.0%,"exact_name, postcode_match, address_match"
Seco Lounge,Seco lounge,4,100.0%,exact_name
Sonnys coffee shop,Sonny's Coffee Shop,4,170.0%,"exact_name, postcode_match, address_match"
Spinners Plymouth,Cineworld Cinemas,5,110.0%,"postcode_match, address_match"
Starbucks Drake Circus,Starbucks,5,100.0%,exact_name
Steak & Omelette,Steak & Omelette Bar,5,158.9%,"similar_name, postcode_match, address_match"
Stoke Inn,Stoke Village Cafe,4,101.9%,postcode_match
Stoke Village Cafe,Stoke Village Cafe,4,165.0%,"exact_name, postcode_match, address_match"
Subway Plymouth,Subway,5,100.0%,exact_name
Taco Bell Plymouth,Taco Bell,5,100.0%,exact_name
Tasties cafe,Tasties Cafe,4,100.0%,exact_name
Terra Nova Café,Terra Nova Cafe,4,143.3%,"similar_name, postcode_match"
The Bank Restaurant & Bar,The Park Restaurant,5,77.3%,partial_name
The Boathouse Plymouth,The Boathouse Cafe,5,158.9%,"similar_name, postcode_match, address_match"
The Bottling Plant Ltd,The Bottling Plant,5,105.0%,"similar_name, address_match"
The Box Kitchen & Bar,The Box Kitchen & Bar,5,150.0%,"exact_name, postcode_match"
The Bread & Roses,Bread and Roses,5,75.0%,partial_name
The Breakfast Club Plymouth,The Big Breakfast,4,74.3%,partial_name
The Bridge,The Bridge Bar and Restaurant,4,116.3%,"postcode_match, address_match"
The Caffeine Club,Caffeine Club,5,151.7%,"similar_name, postcode_match, address_match"
The Climbing Hangar Plymouth Café,Climbing Hangar Plymouth,5,132.5%,"partial_name, postcode_match, address_match"
The Clippy,The Cornish Bakery,5,100.0%,postcode_match
The Coffee Shack,The Coffee Shack,5,150.0%,"exact_name, postcode_match"
The Discovery Café,Discovery Cafe (PMCH Developments),5,127.0%,"postcode_match, address_match"
The Dock,The Dock,2,100.0%,exact_name
The Eagle,The Stable Plymouth,5,73.7%,partial_name
The Early Bird,The Earlybird,3,166.3%,"exact_name, postcode_match, address_match"
The Early Bird Cafe,The Early Bird,5,84.8%,similar_name
The Fig Tree @ 36,The Fig Tree @36,5,170.0%,"exact_name, postcode_match, address_match"
The Flower Cafe,The Flower Cafe,5,165.0%,"exact_name, postcode_match, address_match"
The Fortescue,Goodbody's # propercafe,3,83.2%,"postcode_match, address_match"
The Funky Panda Restaurant & Cocktail Bar,Funky Panda,1,112.3%,"postcode_match, address_match"
The Gog and Magog - JD Wetherspoon,The Legends Lair,,91.7%,postcode_match
The Ground Coffee House,The Ground Coffee House,5,170.0%,"exact_name, postcode_match, address_match"
The Harbour Seafood Restaurant & Takeaway,Platters Restaurant,4,115.0%,"postcode_match, address_match"
The Hideaway Cafe,Hideaway Cafe,5,166.7%,"similar_name, postcode_match, address_match"
The Hook & Line,The Hook and Line,5,102.5%,"similar_name, address_match"
The Hutong Bagel Co.,The Hutong Cafe,5,141.5%,"partial_name, postcode_match, address_match"
The Kings Head,Uno Street Foods Co / Babawok,3,79.3%,postcode_match
The Leandra,Leandra,5,147.8%,"partial_name, postcode_match, address_match"
The Library Café,The Container Café,5,129.7%,"partial_name, postcode_match, address_match"
The Little Kitchen - TLK Plymouth,The Little Kitchen,4,160.0%,"similar_name, postcode_match, address_match"
The Mad Merchants Coffee House,The Mad Merchant Coffee House,5,113.3%,"exact_name, address_match"
The Maritime Inn,The Cozy Grain,,96.7%,postcode_match
The Mess Room,The Mess Room,5,150.0%,"exact_name, postcode_match"
The Miners Arms,The Mess Room,5,71.4%,partial_name
The Navy Inn,Stavros,3,81.6%,postcode_match
The Pit and Pendulum,Bread and Roses,5,90.0%,postcode_match
The Promenade Cafe Bar,Promenade Cafe,5,127.8%,"partial_name, postcode_match"
The Queens Arms,The Legends Lair,,121.0%,"partial_name, postcode_match"
The Stable Plymouth,The Stable Plymouth,5,100.0%,exact_name
The Terrace Cafe,The Terrace,4,81.5%,similar_name
The Three Crowns,The Custom House,5,108.8%,"postcode_match, address_match"
The Trawlerman,Trawlerman,5,153.3%,"similar_name, postcode_match, address_match"
The Treasury Cafe-Bar-Restaurant,Treasury Bar,5,107.1%,postcode_match
The Village Restaurant,The Village Restaurant,4,100.0%,exact_name
"The Waterfront, Plymouth",The Waterfront,5,120.0%,"exact_name, address_match"
The West Hoe,Port O Call,4,91.1%,"postcode_match, address_match"
Tigermilk,Pizza Express,5,107.3%,"postcode_match, address_match"
Toot,Toot,3,165.0%,"exact_name, postcode_match, address_match"
Turtle Bay Plymouth,Turtle Bay,5,100.0%,exact_name
Wagamama Plymouth,Wagamama,5,100.0%,exact_name
Wagamama Royal William Yard,Wagamama,5,100.0%,exact_name
Wildwood Plymouth,Wildwood,5,100.0%,exact_name
Wingstop Plymouth,WINGSTOP UK,5,154.2%,"similar_name, postcode_match, address_match"
Yo! Sushi Plymouth,Yo! Sushi,4,100.0%,exact_name
Zephyr Burgers,Zephyr Burgers,5,170.0%,"exact_name, postcode_match, address_match"
Zeus,Zeus,3,170.0%,"exact_name, postcode_match, address_match"
